Site_ID,Station_Lon,Station_Lat,Matched_Grid_Lon,Matched_Grid_Lat,Distance_to_Grid_km,Date,Nearest_SPI,Bilinear_SPI,Mean3x3_SPI,Diff_Bilinear_vs_Nearest,Diff_Mean3x3_vs_Nearest,AbsDiff_Bilinear_vs_Nearest,AbsDiff_Mean3x3_vs_Nearest
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-09-16,-0.054127153009176254,-0.04865722614907976,-0.027247924254172377,0.005469926860096494,0.026879228755003877,0.005469926860096494,0.026879228755003877
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-09-17,-0.013645954430103302,0.014805623911851232,0.0832089413371351,0.028451578341954532,0.09685489576723841,0.028451578341954532,0.09685489576723841
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-09-18,0.11196748912334442,0.13228627340100674,0.20282052871253756,0.020318784277662316,0.09085303958919314,0.020318784277662316,0.09085303958919314
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-09-19,0.3689408600330353,0.3808364649341153,0.4935185843043857,0.011895604901080048,0.12457772427135044,0.011895604901080048,0.12457772427135044
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-09-20,0.41390103101730347,0.4095400159896582,0.44640055629942155,-0.004361015027645243,0.03249952528211808,0.004361015027645243,0.03249952528211808
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-09-21,0.4607783555984497,0.46946862583475313,0.5753628810246786,0.008690270236303421,0.11458452542622888,0.008690270236303421,0.11458452542622888
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-09-22,0.43874087929725647,0.44968340742420854,0.5798500809404585,0.010942528126952067,0.14110920164320206,0.010942528126952067,0.14110920164320206
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-09-23,0.551454484462738,0.5669755090298838,0.7069084313180711,0.01552102456714577,0.1554539468553331,0.01552102456714577,0.1554539468553331
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-09-24,0.6894110441207886,0.7117843368816726,0.8185331026713053,0.022373292760884067,0.12912205855051673,0.022373292760884067,0.12912205855051673
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-09-25,0.5965278744697571,0.630860612877225,0.7764879531330533,0.03433273840746787,0.17996007866329622,0.03433273840746787,0.17996007866329622
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-09-26,0.5488529205322266,0.5860883514109377,0.7838625775443183,0.03723543087871117,0.23500965701209175,0.03723543087871117,0.23500965701209175
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-09-27,0.5064053535461426,0.5453161091513656,0.7249811953968472,0.03891075560522306,0.21857584185070467,0.03891075560522306,0.21857584185070467
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-09-28,0.5852720141410828,0.6227987898099014,0.7993498312102424,0.03752677566881868,0.21407781706915963,0.03752677566881868,0.21407781706915963
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-09-29,0.6912028789520264,0.727891592152863,0.875677678320143,0.036688713200836665,0.18447479936811662,0.036688713200836665,0.18447479936811662
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-09-30,0.8497381210327148,0.8795128740126109,0.9645776483747694,0.02977475297989607,0.1148395273420546,0.02977475297989607,0.1148395273420546
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-01,0.7349658608436584,0.7635678769076432,0.8218406041463217,0.028602016063984714,0.0868747433026632,0.028602016063984714,0.0868747433026632
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-02,0.8252785801887512,0.856717336712237,0.8842866288291084,0.03143875652348582,0.059008048640357136,0.03143875652348582,0.059008048640357136
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-03,0.8483256101608276,0.8789226566175061,0.9021317892604404,0.03059704645667849,0.053806179099612716,0.03059704645667849,0.053806179099612716
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-04,0.7326143383979797,0.766040796209135,0.8402682012981839,0.033426457811155275,0.10765386290020418,0.033426457811155275,0.10765386290020418
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-05,0.7789861559867859,0.8130735230794156,0.8862223757637872,0.03408736709262972,0.10723621977700126,0.03408736709262972,0.10723621977700126
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-06,0.8769642114639282,0.9086289626769277,0.9838742680019803,0.0316647512129995,0.10691005653805208,0.0316647512129995,0.10691005653805208
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-07,0.9387504458427429,0.9713646114480473,1.049106193913354,0.03261416560530439,0.11035574807061099,0.03261416560530439,0.11035574807061099
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-08,0.9606413245201111,0.9955092804715097,1.0694203509224787,0.03486795595139858,0.10877902640236758,0.03486795595139858,0.10877902640236758
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-09,1.0404586791992188,1.082401623964012,1.1596195764011807,0.04194294476479321,0.11916089720196199,0.04194294476479321,0.11916089720196199
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-10,0.8516115546226501,0.8934123809146,0.954578353299035,0.04180082629194981,0.10296679867638481,0.04180082629194981,0.10296679867638481
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-11,0.9116551876068115,0.9322089948511008,0.9777830044428507,0.020553807244289235,0.06612781683603919,0.020553807244289235,0.06612781683603919
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-12,0.9700611233711243,0.9919549697099755,1.0349459515677557,0.021893846338851275,0.06488482819663144,0.021893846338851275,0.06488482819663144
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-13,0.7923228144645691,0.8165064333763912,0.7869661748409271,0.02418361891182208,-0.005356639623641968,0.02418361891182208,0.005356639623641968
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-14,1.059637188911438,1.0783563760241288,1.0719977219899495,0.018719187112690827,0.012360533078511482,0.018719187112690827,0.012360533078511482
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-15,0.9989224672317505,1.0244014594599784,1.0940180818239849,0.025478992228227915,0.09509561459223437,0.025478992228227915,0.09509561459223437
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-16,1.0753456354141235,1.099128016820316,1.1562411718898349,0.023782381406192377,0.08089553647571135,0.023782381406192377,0.08089553647571135
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-17,1.1594876050949097,1.159986195429263,1.1558762590090434,0.0004985903343532883,-0.0036113460858662183,0.0004985903343532883,0.0036113460858662183
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-18,1.0829169750213623,1.093197379781678,1.0958175394270155,0.010280404760315776,0.012900564405653236,0.010280404760315776,0.012900564405653236
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-19,0.9669945240020752,0.9738708616037731,0.9656621151500278,0.006876337601697924,-0.0013324088520474398,0.006876337601697924,0.0013324088520474398
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-20,0.9983636736869812,1.0351289663059675,1.0750319361686707,0.03676529261898631,0.07666826248168945,0.03676529261898631,0.07666826248168945
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-21,0.9538682103157043,0.9946846291503487,0.9967769583066305,0.040816418834644375,0.042908747990926144,0.040816418834644375,0.042908747990926144
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-22,1.1488584280014038,1.1934780917363232,1.179085632165273,0.044619663734919435,0.030227204163869148,0.044619663734919435,0.030227204163869148
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-23,0.6352444887161255,0.7028846012687955,0.7233807875050439,0.06764011255267,0.08813629878891838,0.06764011255267,0.08813629878891838
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-24,0.37167131900787354,0.40832385640505,0.4109717607498169,0.03665253739717644,0.03930044174194336,0.03665253739717644,0.03930044174194336
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-25,0.4381978511810303,0.47057971581122243,0.4618766125705507,0.03238186463019216,0.02367876138952041,0.03238186463019216,0.02367876138952041
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-26,0.4698382616043091,0.5007125121769966,0.46672379308276707,0.030874250572687556,-0.003114468521542013,0.030874250572687556,0.003114468521542013
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-27,0.46974900364875793,0.5087133760160462,0.48798612753550213,0.038964372367288225,0.0182371238867442,0.038964372367288225,0.0182371238867442
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-28,0.5021035075187683,0.547359740583483,0.5302655183606677,0.04525623306471471,0.0281620108418994,0.04525623306471471,0.0281620108418994
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-29,0.595798134803772,0.6446424935649169,0.6761912173695035,0.0488443587611449,0.08039308256573152,0.0488443587611449,0.08039308256573152
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-30,0.32769015431404114,0.37045384235875933,0.5493532949023776,0.042763688044718196,0.22166314058833647,0.042763688044718196,0.22166314058833647
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-10-31,0.42605695128440857,0.4654479437274086,0.5950995716783736,0.03939099244300004,0.169042620393965,0.03939099244300004,0.169042620393965
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-01,0.4395896792411804,0.48421687771583993,0.6356422404448191,0.04462719847465951,0.19605256120363868,0.04462719847465951,0.19605256120363868
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-02,0.40753173828125,0.44899540943307625,0.5828201572100321,0.041463671151826254,0.1752884189287821,0.041463671151826254,0.1752884189287821
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-03,0.45687800645828247,0.495206590562297,0.6213321652677324,0.03832858410401452,0.1644541588094499,0.03832858410401452,0.1644541588094499
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-04,0.4365534782409668,0.48743077438862825,0.6505356795257993,0.050877296147661455,0.21398220128483247,0.050877296147661455,0.21398220128483247
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-05,0.3934379518032074,0.437952656929995,0.5801623198721144,0.044514705126787624,0.18672436806890702,0.044514705126787624,0.18672436806890702
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-06,0.3506251275539398,0.39298531147503,0.5353035181760788,0.0423601839210902,0.18467839062213898,0.0423601839210902,0.18467839062213898
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-07,0.3420731723308563,0.38220450371594217,0.5270343720912933,0.040131331385085844,0.184961199760437,0.040131331385085844,0.184961199760437
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-08,0.2638905942440033,0.3028743275305954,0.4431864255004459,0.038983733286592104,0.1792958312564426,0.038983733286592104,0.1792958312564426
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-09,0.12068013101816177,0.16259922294961757,0.3310966155388289,0.04191909193145579,0.21041648452066714,0.04191909193145579,0.21041648452066714
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-10,0.6382454037666321,0.6755367212844401,0.772388733095593,0.03729131751780801,0.1341433293289609,0.03729131751780801,0.1341433293289609
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-11,1.1155157089233398,1.169304204801717,1.4350565407011244,0.053788495878377196,0.3195408317777846,0.053788495878377196,0.3195408317777846
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-12,1.1413425207138062,1.1956899956780416,1.457313855489095,0.05434747496423542,0.3159713347752888,0.05434747496423542,0.3159713347752888
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-13,0.7251792550086975,0.782403007345467,0.9407083988189697,0.05722375233676946,0.21552914381027222,0.05722375233676946,0.21552914381027222
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-14,0.20862078666687012,0.272732394328751,0.49391230195760727,0.0641116076618809,0.28529151529073715,0.0641116076618809,0.28529151529073715
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-15,0.0884256437420845,0.15086353163621,0.35389833855960107,0.06243788789412549,0.26547269481751656,0.06243788789412549,0.26547269481751656
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-16,0.008218696340918541,0.06433932469013921,0.24842756883137757,0.05612062834922067,0.24020887249045902,0.05612062834922067,0.24020887249045902
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-17,-0.04933353140950203,5.582076385745602e-05,0.17500771685606903,0.049389352173359484,0.22434124826557106,0.049389352173359484,0.22434124826557106
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-18,-0.09972268342971802,-0.05015661404699991,-0.040489808552794986,0.049566069382718105,0.05923287487692303,0.049566069382718105,0.05923287487692303
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-19,-0.3627253472805023,-0.3257853821339752,-0.19704296719282866,0.03693996514652714,0.16568238008767366,0.03693996514652714,0.16568238008767366
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-20,-0.3756210505962372,-0.3312870583896823,-0.20147335270626676,0.04433399220655487,0.17414769788997042,0.04433399220655487,0.17414769788997042
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-21,-0.4199511408805847,-0.3761692030529573,-0.24449192898141014,0.043781937827627404,0.17545921189917457,0.043781937827627404,0.17545921189917457
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-22,-0.4425716698169708,-0.4031066230428485,-0.2897113743755553,0.039465046774122325,0.15286029544141555,0.039465046774122325,0.15286029544141555
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-23,-0.4529580771923065,-0.4136074042381524,-0.285976816382673,0.03935067295415412,0.1669812608096335,0.03935067295415412,0.1669812608096335
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-24,-0.3294975757598877,-0.29617782267698867,-0.21276342123746872,0.03331975308289903,0.11673415452241898,0.03331975308289903,0.11673415452241898
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-25,-0.3382513225078583,-0.30209310528932326,-0.17783586846457589,0.036158217218535016,0.1604154540432824,0.036158217218535016,0.1604154540432824
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-26,-0.3708406686782837,-0.33515874872199247,-0.2170205753710535,0.03568191995629122,0.1538200933072302,0.03568191995629122,0.1538200933072302
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-27,-0.3126887083053589,-0.28151657101715427,-0.1662971441530519,0.031172137288204615,0.14639156415230697,0.031172137288204615,0.14639156415230697
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-28,-0.3937781751155853,-0.36396880801653114,-0.2502526210414039,0.029809367099054185,0.14352555407418144,0.029809367099054185,0.14352555407418144
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-29,-0.42691707611083984,-0.39559741914694824,-0.2697433763080173,0.03131965696389161,0.15717369980282253,0.03131965696389161,0.15717369980282253
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-11-30,0.054970793426036835,0.0770152006656369,0.1817336587442292,0.022044407239600064,0.12676286531819236,0.022044407239600064,0.12676286531819236
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-01,0.1375141143798828,0.1588285627474217,0.26084217263592613,0.021314448367538874,0.12332805825604332,0.021314448367538874,0.12332805825604332
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-02,0.3714606761932373,0.38737507995059683,0.4537927806377411,0.01591440375735953,0.08233210444450378,0.01591440375735953,0.08233210444450378
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-03,0.34288179874420166,0.3592559874334676,0.42504895395702785,0.016374188689265934,0.08216715521282619,0.016374188689265934,0.08216715521282619
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-04,0.37449371814727783,0.38557906865160774,0.4408274226718479,0.011085350504329905,0.06633370452457005,0.011085350504329905,0.06633370452457005
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-05,0.3749827742576599,0.3867757895756761,0.4433310230573018,0.011793015318016187,0.06834824879964191,0.011793015318016187,0.06834824879964191
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-06,0.3866110146045685,0.3987663766606545,0.4534853796164195,0.012155362056086028,0.06687436501185101,0.012155362056086028,0.06687436501185101
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-07,0.39230433106422424,0.4048504357557242,0.4520014226436615,0.01254610469149997,0.059697091579437256,0.01254610469149997,0.059697091579437256
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-08,0.3915901184082031,0.40525381707939795,0.446460141075982,0.013663698671194824,0.05487002266777885,0.013663698671194824,0.05487002266777885
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-09,0.39647626876831055,0.4098032972865936,0.4427317910724216,0.013327028518283046,0.04625552230411106,0.013327028518283046,0.04625552230411106
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-10,0.038313526660203934,0.054587212073030175,0.13789651304897335,0.01627368541282624,0.09958298638876942,0.01627368541282624,0.09958298638876942
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-11,-0.36776235699653625,-0.3757090393615198,-0.4152071326971054,-0.007946682364983526,-0.04744477570056915,0.007946682364983526,0.04744477570056915
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-12,-0.1559884399175644,-0.1666158279425188,-0.21236973038564125,-0.010627388024954415,-0.056381290468076856,0.010627388024954415,0.056381290468076856
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-13,-0.16580526530742645,-0.17770531056148062,-0.2299426802330547,-0.011900045254054165,-0.06413741492562824,0.011900045254054165,0.06413741492562824
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-14,-0.12285326421260834,-0.13663539429338176,-0.18659952293253607,-0.01378213008077342,-0.06374625871992773,0.01378213008077342,0.06374625871992773
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-15,-0.06277412176132202,-0.0798783244092163,-0.1396384197804663,-0.01710420264789428,-0.07686429801914427,0.01710420264789428,0.07686429801914427
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-16,0.018678223714232445,-0.0008489433266619321,-0.07355472135047118,-0.019527167040894376,-0.09223294506470363,0.019527167040894376,0.09223294506470363
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-17,0.015285227447748184,0.0017584774206344993,-0.05315883747405476,-0.013526750027113685,-0.06844406492180294,0.013526750027113685,0.06844406492180294
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-18,0.08510614186525345,0.06780492838729567,-0.0023369594321896634,-0.01730121347795778,-0.08744310129744311,0.01730121347795778,0.08744310129744311
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-19,0.09976975619792938,0.08232058913601148,0.013057946951852905,-0.017449167061917903,-0.08671180924607648,0.017449167061917903,0.08671180924607648
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-20,0.11916037648916245,0.10122866795794168,0.03005221900012758,-0.017931708531220766,-0.08910815748903486,0.017931708531220766,0.08910815748903486
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-21,0.16822147369384766,0.1465478836264771,0.05973235300431649,-0.021673590067370546,-0.10848912068953118,0.021673590067370546,0.10848912068953118
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-22,0.186498761177063,0.16239119430285637,0.07039116315233211,-0.02410756687420662,-0.11610759802473088,0.02410756687420662,0.11610759802473088
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-23,0.15900945663452148,0.13306024351758938,0.039357299709485635,-0.0259492131169321,-0.11965215692503585,0.0259492131169321,0.11965215692503585
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-24,0.04671105742454529,0.04907265255391481,0.12450473217500581,0.002361595129369523,0.07779367475046052,0.002361595129369523,0.07779367475046052
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-25,0.0542636439204216,0.05685138509314033,0.09883892494771215,0.0025877411727187327,0.04457528102729055,0.0025877411727187327,0.04457528102729055
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-26,0.05940284952521324,0.06233905329294985,0.10846120284663306,0.0029362037677366087,0.04905835332141982,0.0029362037677366087,0.04905835332141982
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-27,-0.005218334496021271,-0.0030804511577149805,0.0391526845180326,0.0021378833383062902,0.044371019014053874,0.0021378833383062902,0.044371019014053874
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-28,0.05977971479296684,0.06085963491193229,0.10813057919343312,0.0010799201189654467,0.04835086440046628,0.0010799201189654467,0.04835086440046628
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-29,0.009465094655752182,0.012412915914008869,0.04809547934888138,0.0029478212582566866,0.0386303846931292,0.0029478212582566866,0.0386303846931292
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-30,-0.5931532979011536,-0.5970624386294654,-0.5695343414942423,-0.003909140728311833,0.02361895640691125,0.003909140728311833,0.02361895640691125
95332217.0,117.63227,25.27501,117.625,25.274993896484375,0.731,2025-12-31,-0.7345563173294067,-0.7322278997973302,-0.6894637081358168,0.0023284175320765765,0.04509260919358993,0.0023284175320765765,0.04509260919358993
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-01,-1.3371305465698242,-1.3398958326615196,-1.3783806827333238,-0.0027652860916953514,-0.041250136163499596,0.0027652860916953514,0.041250136163499596
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-02,-1.2401878833770752,-1.229950234352844,-1.2539466089672513,0.010237649024231299,-0.013758725590176102,0.010237649024231299,0.013758725590176102
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-03,-1.2804895639419556,-1.2686113018763083,-1.2899556292427912,0.011878262065647238,-0.009466065300835602,0.011878262065647238,0.009466065300835602
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-04,-0.7594137191772461,-0.7670305372659407,-0.7629919581943088,-0.007616818088694632,-0.0035782390170626677,0.007616818088694632,0.0035782390170626677
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-05,-0.7301741242408752,-0.7331870902611564,-0.717536985874176,-0.003012966020281116,0.012637138366699219,0.003012966020281116,0.012637138366699219
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-06,-0.8077850937843323,-0.8119473945608267,-0.7988685170809428,-0.0041623007764943765,0.008916576703389523,0.0041623007764943765,0.008916576703389523
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-07,-0.8177386522293091,-0.8225010419873264,-0.7958865563074747,-0.004762389758017349,0.021852095921834347,0.004762389758017349,0.021852095921834347
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-08,-0.7700828313827515,-0.7771421785622377,-0.7789618770281473,-0.007059347179486197,-0.008879045645395878,0.007059347179486197,0.008879045645395878
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-09,-0.7469402551651001,-0.7510811258473817,-0.7455564936002096,-0.004140870682281639,0.0013837615648905066,0.004140870682281639,0.0013837615648905066
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-10,-0.4121931493282318,-0.4241525748145167,-0.45251066817177665,-0.01195942548628487,-0.04031751884354484,0.01195942548628487,0.04031751884354484
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-11,-0.16856345534324646,-0.18709970769910156,-0.24737116860018837,-0.0185362523558551,-0.07880771325694191,0.0185362523558551,0.07880771325694191
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-12,-0.1929764449596405,-0.20087400982376508,-0.2531175480948554,-0.007897564864124573,-0.060141103135214924,0.007897564864124573,0.060141103135214924
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-13,-0.21263088285923004,-0.22182348354089448,-0.27127595245838165,-0.009192600681664442,-0.05864506959915161,0.009192600681664442,0.05864506959915161
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-14,-0.32730740308761597,-0.33236455273639554,-0.3834746678670247,-0.005057149648779569,-0.056167264779408754,0.005057149648779569,0.056167264779408754
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-15,-0.3170526623725891,-0.32792328019738304,-0.3780079053507911,-0.010870617824793927,-0.060955242978201984,0.010870617824793927,0.060955242978201984
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-16,-0.2919507920742035,-0.30076576482761586,-0.34593413604630363,-0.008814972753412365,-0.05398334397210014,0.008814972753412365,0.05398334397210014
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-17,-0.5022274851799011,-0.5123430097365886,-0.5583126743634542,-0.010115524556687516,-0.0560851891835531,0.010115524556687516,0.0560851891835531
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-18,-0.5183624029159546,-0.5241821511263963,-0.5649291475613912,-0.005819748210441733,-0.04656674464543664,0.005819748210441733,0.04656674464543664
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-19,-0.5314356684684753,-0.535748082418673,-0.5502308408419291,-0.004312413950197658,-0.01879517237345374,0.004312413950197658,0.01879517237345374
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-20,-0.5354901552200317,-0.5386386066976976,-0.563502291838328,-0.003148451477665848,-0.02801213661829627,0.003148451477665848,0.02801213661829627
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-21,-0.5788993239402771,-0.5837928342367686,-0.6140867140558031,-0.004893510296491543,-0.03518739011552596,0.004893510296491543,0.03518739011552596
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-22,-0.5203371644020081,-0.5252536835206605,-0.5678865048620436,-0.004916519118652429,-0.04754934046003556,0.004916519118652429,0.04754934046003556
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-23,-0.5397870540618896,-0.5407612484808797,-0.5867944757143656,-0.0009741944189900487,-0.047007421652475956,0.0009741944189900487,0.047007421652475956
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-24,-0.749626100063324,-0.7525860234627495,-0.7980412575933669,-0.0029599233994255236,-0.048415157530042885,0.0029599233994255236,0.048415157530042885
95332218.0,117.01007,24.96933,117.02499389648438,24.974998474121094,1.631,2025-01-25,-1.195231556892395,-1.1858386944562596,-1.20067388481564,0.009392862436135463,-0.0054423279232449495,0.009392862436135463,0.0054423279232449495
