Site_ID,Station_Lon,Station_Lat,Matched_Grid_Lon,Matched_Grid_Lat,Distance_to_Grid_km,Extraction_Method,Event_ID,Start_Date,End_Date,Duration_Days,Min_Daily_SPI,Max_Daily_SPI,Min_SPI_Date,Max_SPI_Date,Severity,Drought_Level,Drought_Level_Code,Edge_Truncated
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Bilinear,6,2025-08-27,2025-09-09,14,-1.1021529916342576,-0.5459611831633262,2025-08-30,2025-09-01,9.528675982064676,Moderate,2,False
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Mean3x3,1,2025-01-01,2025-01-08,8,-1.4115167988671198,-0.75732731156879,2025-01-01,2025-01-05,8.09031428893407,Moderate,2,True
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Mean3x3,2,2025-01-10,2025-02-05,27,-1.870597203572591,-0.5723309649361504,2025-02-05,2025-01-10,27.033307082123223,Severe,3,False
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Mean3x3,3,2025-02-08,2025-03-02,23,-1.8335083325703938,-0.655931313832601,2025-02-25,2025-02-13,25.517877393298676,Severe,3,False
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Mean3x3,4,2025-04-02,2025-04-11,10,-1.596467998292711,-0.659143371714486,2025-04-03,2025-04-11,11.310382170809637,Severe,3,False
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Mean3x3,5,2025-04-13,2025-04-19,7,-1.311096019215054,-0.5982554157574972,2025-04-13,2025-04-19,7.401761247052087,Moderate,2,False
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Mean3x3,6,2025-06-21,2025-07-12,22,-2.2248768276638455,-0.5619232290320926,2025-06-28,2025-07-12,28.071289986371998,Extreme,4,False
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Mean3x3,7,2025-08-27,2025-09-09,14,-1.1167402797275119,-0.5234079096052382,2025-08-30,2025-09-01,9.718703620963629,Moderate,2,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Nearest,1,2025-01-01,2025-01-08,8,-0.9562869668006897,-0.7569291591644287,2025-01-01,2025-01-04,6.682068347930908,Light,1,True
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Nearest,2,2025-01-18,2025-02-05,19,-1.7825361490249634,-0.6801466941833496,2025-02-05,2025-01-19,21.614200234413147,Severe,3,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Nearest,3,2025-02-08,2025-03-02,23,-1.873934030532837,-0.5736203193664551,2025-02-25,2025-02-08,25.316646993160248,Severe,3,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Nearest,4,2025-04-03,2025-04-08,6,-0.9506099820137024,-0.6295979619026184,2025-04-03,2025-04-08,4.64754843711853,Light,1,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Nearest,5,2025-04-13,2025-04-18,6,-1.2457467317581177,-1.0190298557281494,2025-04-13,2025-04-18,6.859125256538391,Moderate,2,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Nearest,6,2025-06-21,2025-07-11,21,-2.1325321197509766,-0.7420870065689087,2025-06-28,2025-07-11,30.06326115131378,Extreme,4,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Nearest,7,2025-08-12,2025-09-12,32,-1.7203832864761353,-0.7296440005302429,2025-08-29,2025-09-10,37.720304906368256,Severe,3,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Nearest,8,2025-12-10,2025-12-31,22,-1.4422305822372437,-0.5175235271453857,2025-12-30,2025-12-17,15.392426550388336,Moderate,2,True
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Bilinear,1,2025-01-01,2025-01-13,13,-1.1632870526137966,-0.6377342536882842,2025-01-01,2025-01-09,11.45997789821592,Moderate,2,True
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Bilinear,2,2025-01-17,2025-02-05,20,-1.5849901060623368,-0.523704179853917,2025-01-31,2025-01-17,20.832545672993724,Severe,3,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Bilinear,3,2025-02-08,2025-03-02,23,-1.54846231506312,-0.5821850209516836,2025-02-25,2025-02-12,23.635895753586347,Severe,3,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Bilinear,4,2025-04-02,2025-04-08,7,-1.006535371244997,-0.5831363291969198,2025-04-03,2025-04-02,5.448400348530715,Moderate,2,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Bilinear,5,2025-04-13,2025-04-18,6,-1.2639108778812451,-0.9955468107586805,2025-04-13,2025-04-18,6.600894604429321,Moderate,2,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Bilinear,6,2025-06-18,2025-07-11,24,-2.128463036119536,-0.5124770526374742,2025-06-28,2025-06-18,32.19769681731002,Extreme,4,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Bilinear,7,2025-08-12,2025-09-12,32,-1.6602609245224909,-0.7008911819174639,2025-08-29,2025-08-12,37.53114371258865,Severe,3,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Bilinear,8,2025-12-10,2025-12-19,10,-0.9365724761449434,-0.5895043207810824,2025-12-10,2025-12-17,7.675921447249387,Light,1,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Bilinear,9,2025-12-21,2025-12-31,11,-1.4462268802899345,-0.5736967280065854,2025-12-30,2025-12-26,7.985990779779133,Moderate,2,True
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Mean3x3,1,2025-01-01,2025-02-05,36,-1.5670711133215163,-0.5338157514731089,2025-02-05,2025-01-16,35.06968923078643,Severe,3,True
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Mean3x3,2,2025-02-08,2025-03-02,23,-1.7275018692016602,-0.5911319818761613,2025-02-25,2025-02-12,23.852931509415306,Severe,3,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Mean3x3,3,2025-04-02,2025-04-08,7,-1.0224500828319125,-0.6666553484068977,2025-04-03,2025-04-02,5.67142258087794,Moderate,2,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Mean3x3,4,2025-04-13,2025-04-18,6,-1.314839204152425,-0.9935051070319282,2025-04-13,2025-04-18,6.646718190775977,Moderate,2,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Mean3x3,5,2025-06-21,2025-07-11,21,-2.1991777420043945,-0.807614611254798,2025-06-28,2025-07-11,30.646234207683143,Extreme,4,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Mean3x3,6,2025-08-12,2025-09-12,32,-1.6383992433547974,-0.6222221089733971,2025-08-29,2025-08-12,36.74536894096269,Severe,3,False
95332239.0,117.6462713,26.197705,117.625,26.17499542236328,3.2987,Mean3x3,7,2025-12-10,2025-12-31,22,-1.4390979078080919,-0.6422371831205156,2025-12-30,2025-12-20,18.096242800354954,Moderate,2,True
95332240.0,117.6962543,26.39744371,117.67498779296875,26.375,3.2735,Nearest,1,2025-01-01,2025-03-02,61,-1.517225742340088,-0.5428211688995361,2025-01-31,2025-02-22,60.09404271841049,Severe,3,True
95332240.0,117.6962543,26.39744371,117.67498779296875,26.375,3.2735,Nearest,2,2025-04-02,2025-04-08,7,-1.2796272039413452,-0.763781726360321,2025-04-03,2025-04-07,7.034201741218567,Moderate,2,False
95332240.0,117.6962543,26.39744371,117.67498779296875,26.375,3.2735,Nearest,3,2025-06-21,2025-07-12,22,-1.8281588554382324,-0.6346276998519897,2025-06-27,2025-07-12,26.52755618095398,Severe,3,False
95332240.0,117.6962543,26.39744371,117.67498779296875,26.375,3.2735,Nearest,4,2025-08-18,2025-09-12,26,-1.7365717887878418,-0.5043634176254272,2025-08-27,2025-08-18,28.67454069852829,Severe,3,False
95332240.0,117.6962543,26.39744371,117.67498779296875,26.375,3.2735,Nearest,5,2025-12-11,2025-12-31,21,-1.6674250364303589,-0.8582836985588074,2025-12-13,2025-12-26,25.67272013425827,Severe,3,True
95332240.0,117.6962543,26.39744371,117.67498779296875,26.375,3.2735,Bilinear,1,2025-01-01,2025-03-02,61,-1.5232257629931518,-0.5629904182978407,2025-01-31,2025-02-22,60.916148498054085,Severe,3,True
95332240.0,117.6962543,26.39744371,117.67498779296875,26.375,3.2735,Bilinear,2,2025-04-02,2025-04-08,7,-1.267943421833439,-0.7390420180460937,2025-04-03,2025-04-07,6.87448191109986,Moderate,2,False
95332240.0,117.6962543,26.39744371,117.67498779296875,26.375,3.2735,Bilinear,3,2025-06-21,2025-07-16,26,-1.8291890021959651,-0.6095260828148503,2025-06-28,2025-07-13,30.118146395271694,Severe,3,False
95332240.0,117.6962543,26.39744371,117.67498779296875,26.375,3.2735,Bilinear,4,2025-08-16,2025-08-23,8,-0.8762363561823354,-0.5196361181533119,2025-08-20,2025-08-17,5.059548878211606,Light,1,False
95332240.0,117.6962543,26.39744371,117.67498779296875,26.375,3.2735,Bilinear,5,2025-08-25,2025-09-12,19,-1.673494725569127,-0.700382458909675,2025-08-27,2025-09-12,22.89420396439303,Severe,3,False
95332240.0,117.6962543,26.39744371,117.67498779296875,26.375,3.2735,Bilinear,6,2025-12-10,2025-12-31,22,-1.5523533879020386,-0.5778533181746405,2025-12-13,2025-12-10,25.12932396431809,Severe,3,True
95332240.0,117.6962543,26.39744371,117.67498779296875,26.375,3.2735,Mean3x3,1,2025-01-01,2025-03-02,61,-1.5193635755115085,-0.5562046104007297,2025-01-31,2025-02-06,61.3575077884727,Severe,3,True
95332240.0,117.6962543,26.39744371,117.67498779296875,26.375,3.2735,Mean3x3,2,2025-04-02,2025-04-08,7,-1.1484035849571228,-0.6609157456292046,2025-04-03,2025-04-07,6.2166634864277315,Moderate,2,False
95332240.0,117.6962543,26.39744371,117.67498779296875,26.375,3.2735,Mean3x3,3,2025-06-21,2025-07-17,27,-1.8619662523269653,-0.5127378006776174,2025-06-28,2025-07-17,31.226559249891174,Severe,3,False
95332240.0,117.6962543,26.39744371,117.67498779296875,26.375,3.2735,Mean3x3,4,2025-08-16,2025-08-23,8,-0.9304404987229241,-0.6381453375021616,2025-08-20,2025-08-17,5.653573095798492,Light,1,False
95332240.0,117.6962543,26.39744371,117.67498779296875,26.375,3.2735,Mean3x3,5,2025-08-25,2025-09-12,19,-1.6479792330000136,-0.7237667772505019,2025-08-27,2025-09-12,23.24018990331226,Severe,3,False
95332240.0,117.6962543,26.39744371,117.67498779296875,26.375,3.2735,Mean3x3,6,2025-12-10,2025-12-31,22,-1.5653372208277385,-0.5298285351859199,2025-12-13,2025-12-10,24.78568802277247,Severe,3,True
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Nearest,1,2025-01-01,2025-02-05,36,-1.853935718536377,-0.6901639699935913,2025-01-31,2025-01-16,41.03427904844284,Severe,3,True
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Nearest,2,2025-02-08,2025-03-02,23,-1.3059805631637573,-0.6008681654930115,2025-02-18,2025-02-08,21.689701557159424,Moderate,2,False
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Nearest,3,2025-04-02,2025-04-08,7,-0.9373151063919067,-0.6618555188179016,2025-04-02,2025-04-08,5.1981207728385925,Light,1,False
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Nearest,4,2025-04-13,2025-04-20,8,-1.2546485662460327,-0.5827921032905579,2025-04-16,2025-04-20,7.989094913005829,Moderate,2,False
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Nearest,5,2025-06-21,2025-08-01,42,-1.6630640029907227,-0.5735234022140503,2025-07-19,2025-07-29,38.33622062206268,Severe,3,False
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Nearest,6,2025-08-15,2025-09-12,29,-2.2075388431549072,-0.5053050518035889,2025-09-03,2025-08-15,37.893301486968994,Extreme,4,False
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Nearest,7,2025-12-03,2025-12-22,20,-1.3413821458816528,-0.5566890835762024,2025-12-10,2025-12-09,22.751769244670868,Moderate,2,False
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Nearest,8,2025-12-24,2025-12-31,8,-0.8748025894165039,-0.5214111804962158,2025-12-31,2025-12-26,5.101091802120209,Light,1,True
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Bilinear,1,2025-01-01,2025-02-05,36,-1.8613900609960763,-0.6158000978164789,2025-01-31,2025-01-16,40.17320629152178,Severe,3,True
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Bilinear,2,2025-02-08,2025-03-02,23,-1.2500780771048274,-0.5759177260324341,2025-02-18,2025-02-22,21.506958402464623,Moderate,2,False
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Bilinear,3,2025-04-02,2025-04-08,7,-0.9015225927998355,-0.6170035070249865,2025-04-02,2025-04-08,4.95939696032263,Light,1,False
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Bilinear,4,2025-04-13,2025-04-20,8,-1.300510266215922,-0.5779311408220992,2025-04-16,2025-04-20,8.290999720687408,Moderate,2,False
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Bilinear,5,2025-06-21,2025-08-01,42,-1.6415946485208213,-0.5858133074693093,2025-07-19,2025-07-29,39.75282157334459,Severe,3,False
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Bilinear,6,2025-08-13,2025-09-12,31,-2.1622514374921296,-0.5483345597392618,2025-09-03,2025-08-14,39.40721107609779,Extreme,4,False
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Bilinear,7,2025-12-03,2025-12-22,20,-1.4666035559707722,-0.6037948787857913,2025-12-10,2025-12-09,23.643430705147004,Moderate,2,False
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Bilinear,8,2025-12-24,2025-12-31,8,-0.8971976477566715,-0.5111131904851671,2025-12-31,2025-12-26,5.1587687612309985,Light,1,True
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Mean3x3,1,2025-01-01,2025-02-05,36,-1.856102254655626,-0.5558787451850044,2025-01-31,2025-01-16,40.05371521910032,Severe,3,True
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Mean3x3,2,2025-02-08,2025-03-02,23,-1.1799819601906671,-0.5222082336743673,2025-02-18,2025-02-22,20.66827288601133,Moderate,2,False
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Mean3x3,3,2025-04-02,2025-04-08,7,-0.8843383325470818,-0.6279274556371901,2025-04-02,2025-04-08,4.957628269990285,Light,1,False
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Mean3x3,4,2025-04-13,2025-04-20,8,-1.3499784337149725,-0.5608072280883789,2025-04-13,2025-04-20,8.411871595515144,Moderate,2,False
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Mean3x3,5,2025-06-21,2025-08-01,42,-1.570181926091512,-0.5484046604898241,2025-07-19,2025-07-29,39.52735932999187,Severe,3,False
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Mean3x3,6,2025-08-13,2025-09-12,31,-2.0996426476372614,-0.5531305770079294,2025-09-03,2025-08-14,39.32677735553847,Extreme,4,False
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Mean3x3,7,2025-12-03,2025-12-22,20,-1.4871659411324396,-0.5872145692507426,2025-12-12,2025-12-09,23.30176888902982,Moderate,2,False
95332242.0,118.2814144,27.95758117,118.27499389648438,27.974998474121094,2.0368,Mean3x3,8,2025-12-24,2025-12-31,8,-0.9128677513864305,-0.563760413063897,2025-12-30,2025-12-26,5.5365126795238915,Light,1,True
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Nearest,1,2025-01-01,2025-02-05,36,-1.9112050533294678,-0.7263352274894714,2025-01-31,2025-01-16,44.409333288669586,Severe,3,True
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Nearest,2,2025-02-07,2025-03-02,24,-1.2643221616744995,-0.6056502461433411,2025-02-14,2025-02-07,23.57677799463272,Moderate,2,False
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Nearest,3,2025-04-03,2025-04-08,6,-0.7225831151008606,-0.5069684386253357,2025-04-03,2025-04-08,3.3949416279792786,Light,1,False
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Nearest,4,2025-04-13,2025-04-19,7,-1.1625453233718872,-0.5324615240097046,2025-04-15,2025-04-19,7.033628225326538,Moderate,2,False
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Nearest,5,2025-06-21,2025-07-28,38,-1.5944575071334839,-0.5555614829063416,2025-07-19,2025-07-28,38.95844894647598,Severe,3,False
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Nearest,6,2025-08-12,2025-09-12,32,-2.106205463409424,-0.5428776741027832,2025-08-20,2025-09-12,45.790713012218475,Extreme,4,False
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Nearest,7,2025-12-04,2025-12-31,28,-1.3830928802490234,-0.5092284679412842,2025-12-30,2025-12-09,26.309322893619537,Moderate,2,True
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Bilinear,1,2025-01-01,2025-02-05,36,-1.9080338960274559,-0.6771623714878244,2025-01-31,2025-01-16,42.91422645005824,Severe,3,True
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Bilinear,2,2025-02-07,2025-03-02,24,-1.261966237322675,-0.5980332071067932,2025-02-14,2025-02-22,23.524864580907284,Moderate,2,False
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Bilinear,3,2025-04-13,2025-04-19,7,-1.164610987738616,-0.5079063563109489,2025-04-15,2025-04-19,7.06377553719643,Moderate,2,False
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Bilinear,4,2025-06-21,2025-07-28,38,-1.551176529072444,-0.5527579824703852,2025-07-19,2025-07-28,38.83287033011902,Severe,3,False
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Bilinear,5,2025-08-12,2025-09-12,32,-2.1259425182550284,-0.5968123017615936,2025-09-03,2025-09-12,46.81289648363404,Extreme,4,False
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Bilinear,6,2025-12-04,2025-12-31,28,-1.3031710114815929,-0.5642390997876426,2025-12-10,2025-12-09,27.12999424317951,Moderate,2,True
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Mean3x3,1,2025-01-01,2025-03-02,61,-1.901521576775445,-0.5089143514633179,2025-01-31,2025-02-06,67.06359157628482,Severe,3,True
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Mean3x3,2,2025-04-03,2025-04-08,6,-0.7365294959810045,-0.5060997837119632,2025-04-03,2025-04-08,3.352192292610804,Light,1,False
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Mean3x3,3,2025-04-13,2025-04-19,7,-1.189629766676161,-0.5019096301661597,2025-04-13,2025-04-19,7.147565394639969,Moderate,2,False
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Mean3x3,4,2025-06-21,2025-07-29,39,-1.5043382777108087,-0.5007956226666769,2025-07-19,2025-07-29,38.349313792255195,Severe,3,False
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Mean3x3,5,2025-08-12,2025-09-12,32,-2.084234436353048,-0.5584554606013827,2025-09-03,2025-09-12,45.57751674122281,Extreme,4,False
95332243.0,118.0908773,27.81907915,118.07501220703125,27.824996948242188,1.6933,Mean3x3,6,2025-12-10,2025-12-31,22,-1.2425354652934604,-0.5822794569863213,2025-12-10,2025-12-23,20.728526693251393,Moderate,2,True
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Nearest,1,2025-01-01,2025-02-05,36,-1.6121138334274292,-0.7479081749916077,2025-02-05,2025-01-17,40.33084028959274,Severe,3,True
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Nearest,2,2025-02-08,2025-03-02,23,-2.0202953815460205,-0.6101652383804321,2025-02-25,2025-02-08,25.871265947818756,Extreme,4,False
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Nearest,3,2025-04-02,2025-04-18,17,-2.5941708087921143,-0.7975037693977356,2025-04-10,2025-04-18,27.73067796230316,Extreme,4,False
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Nearest,4,2025-05-19,2025-05-27,9,-1.0457768440246582,-0.5621755123138428,2025-05-20,2025-05-19,7.602290689945221,Moderate,2,False
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Nearest,5,2025-06-20,2025-07-21,32,-2.0799567699432373,-0.5214771628379822,2025-06-28,2025-06-20,43.28223639726639,Extreme,4,False
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Nearest,6,2025-08-26,2025-09-03,9,-0.7069628834724426,-0.5055311918258667,2025-09-01,2025-08-28,5.425427198410034,Light,1,False
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Nearest,7,2025-12-10,2025-12-31,22,-1.232954978942871,-0.5812603235244751,2025-12-30,2025-12-24,16.90640377998352,Moderate,2,True
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Bilinear,1,2025-01-01,2025-02-05,36,-1.598343262659406,-0.7589908474876913,2025-02-05,2025-01-17,39.97804328406636,Severe,3,True
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Bilinear,2,2025-02-08,2025-03-02,23,-2.0686315683338994,-0.611726063673179,2025-02-25,2025-02-08,26.241623825825677,Extreme,4,False
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Bilinear,3,2025-04-02,2025-04-18,17,-2.08309493627209,-0.8296389400760222,2025-04-02,2025-04-18,26.100218351052106,Extreme,4,False
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Bilinear,4,2025-05-19,2025-05-27,9,-1.0930884144386954,-0.6202834728048134,2025-05-20,2025-05-19,7.726378650003977,Moderate,2,False
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Bilinear,5,2025-06-21,2025-07-21,31,-2.0855753310170644,-0.5581289569339309,2025-06-28,2025-06-21,42.968629070338764,Extreme,4,False
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Bilinear,6,2025-12-10,2025-12-31,22,-1.2290338591561412,-0.5778596559233331,2025-12-30,2025-12-24,16.64734519946289,Moderate,2,True
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Mean3x3,1,2025-01-01,2025-02-05,36,-1.591546932856242,-0.8305860691600375,2025-02-05,2025-01-09,40.15693445338143,Severe,3,True
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Mean3x3,2,2025-02-08,2025-03-02,23,-2.092251631948683,-0.6148652103212144,2025-02-25,2025-02-13,25.967817094590924,Extreme,4,False
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Mean3x3,3,2025-04-02,2025-04-18,17,-2.131188021765815,-0.8530942665206062,2025-04-02,2025-04-18,23.919934425089096,Extreme,4,False
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Mean3x3,4,2025-05-19,2025-05-27,9,-1.1108426981502109,-0.6688883139027489,2025-05-20,2025-05-23,7.437724116775724,Moderate,2,False
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Mean3x3,5,2025-06-21,2025-07-21,31,-2.0769329335954456,-0.5504567358228896,2025-06-28,2025-07-21,42.44155819217364,Extreme,4,False
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Mean3x3,6,2025-08-28,2025-09-03,7,-0.7807909912533231,-0.5162046485477023,2025-08-30,2025-08-28,4.4826173219415875,Light,1,False
95332244.0,116.28577,25.76857,116.27499389648438,25.774993896484375,1.2941,Mean3x3,7,2025-12-10,2025-12-31,22,-1.211188448799981,-0.5811869700749716,2025-12-30,2025-12-24,16.798058536317615,Moderate,2,True
