lat,lon,magnitude,duration,severity,onset
26.524994,119.32501,-1.7161984,2,2.828126,202501
26.524994,119.375,-1.7245418,2,2.8233094,202501
26.524994,119.42499,-1.6876168,2,2.790335,202501
26.524994,119.475006,-1.715871,2,2.7521129,202501
26.524994,119.524994,-1.8285059,2,2.9415019,202501
26.524994,119.57501,-1.8560236,2,2.9488134,202501
26.524994,119.625,-1.8041255,2,2.8944907,202501
26.524994,119.67499,-1.7898396,2,2.9139152,202501
26.524994,119.725006,-1.7458158,2,2.8405669,202501
26.524994,119.774994,-1.7763942,2,2.8926353,202501
26.524994,119.875,-1.7248865,2,2.9233823,202501
26.574997,116.57501,-1.810715,2,2.7143388,202501
26.574997,116.625,-1.7960268,2,2.6738358,202501
26.574997,116.67499,-1.7910267,2,2.6667793,202501
26.574997,116.725006,-1.8016375,2,2.7169127,202501
26.574997,116.774994,-1.7996447,2,2.730472,202501
26.574997,116.82501,-1.7998692,2,2.7673283,202501
26.574997,116.875,-1.7738414,2,2.7502508,202501
26.574997,116.92499,-1.7801647,2,2.7673192,202501
26.574997,116.975006,-1.7760757,2,2.7836509,202501
26.574997,117.024994,-1.7764729,2,2.778566,202501
26.574997,117.07501,-1.7852836,2,2.7821877,202501
26.574997,117.125,-1.7972844,2,2.7892218,202501
26.574997,117.17499,-1.7988324,2,2.8372269,202501
26.574997,117.225006,-1.8004655,2,2.8910127,202501
26.574997,117.274994,-1.7869321,2,2.8221288,202501
26.574997,117.32501,-1.8030845,2,2.8488555,202501
26.574997,117.375,-1.8045819,2,2.848639,202501
26.574997,117.42499,-1.7804602,2,2.8748593,202501
26.574997,117.475006,-1.7727164,2,2.8963423,202501
26.574997,117.524994,-1.7598724,2,2.884324,202501
26.574997,117.57501,-1.7485143,2,2.9020295,202501
26.574997,117.625,-1.749523,2,2.9096692,202501
26.574997,117.67499,-1.7632908,2,2.9760532,202501
26.574997,117.725006,-1.7639933,2,2.9284072,202501
26.574997,117.774994,-1.7409816,2,2.879918,202501
26.574997,117.82501,-1.7483528,2,2.8833427,202501
26.574997,117.875,-1.7508336,2,2.8442683,202501
26.574997,117.92499,-1.7634,2,2.9070067,202501
26.574997,117.975006,-1.7759305,2,2.9141243,202501
26.574997,118.024994,-1.6845592,2,2.7453873,202501
26.574997,118.07501,-1.7010539,2,2.789507,202501
26.574997,118.125,-1.7116082,2,2.8633678,202501
26.574997,118.17499,-1.7102791,2,2.8786345,202501
26.574997,118.225006,-1.690963,2,2.8619704,202501
26.574997,118.274994,-1.6577884,2,2.7844217,202501
26.574997,118.32501,-1.6439162,2,2.7953472,202501
26.574997,118.375,-1.6245648,2,2.7428708,202501
26.574997,118.42499,-1.6305581,2,2.7826667,202501
26.574997,118.475006,-1.6590534,2,2.853393,202501
26.574997,118.524994,-1.6815977,2,2.843863,202501
26.574997,118.57501,-1.6732597,2,2.7949548,202501
26.574997,118.625,-1.6967756,2,2.822078,202501
26.574997,118.67499,-1.7090536,2,2.850646,202501
26.574997,118.725006,-1.7341292,2,2.9073153,202501
26.574997,118.774994,-1.7049292,2,2.8286252,202501
26.574997,118.82501,-1.731316,2,2.8743596,202501
26.574997,118.875,-1.7259052,2,2.902312,202501
26.574997,118.92499,-1.7421298,2,2.9428172,202501
26.574997,118.975006,-1.7711465,2,3.0227017,202501
26.574997,119.024994,-1.73457,2,2.8944092,202501
26.574997,119.07501,-1.7585907,2,2.9325995,202501
26.574997,119.125,-1.7707434,2,2.9655724,202501
26.574997,119.17499,-1.7596644,2,2.9507422,202501
26.574997,119.225006,-1.7548338,2,2.9601421,202501
26.574997,119.274994,-1.7369281,2,2.856235,202501
26.574997,119.32501,-1.780445,2,2.915304,202501
26.574997,119.375,-1.7743242,2,2.876235,202501
26.574997,119.42499,-1.7657633,2,2.8542783,202501
26.574997,119.475006,-1.7542405,2,2.772561,202501
26.574997,119.524994,-1.8247724,2,2.9237452,202501
26.574997,119.57501,-1.8450495,2,2.9304037,202501
26.574997,119.625,-1.843882,2,2.9126134,202501
26.574997,119.67499,-1.798211,2,2.8949504,202501
26.574997,119.725006,-1.769743,2,2.8794816,202501
26.574997,119.774994,-1.800254,2,2.9934468,202501
26.574997,119.875,-1.7350206,2,2.9622188,202501
26.574997,119.92499,-1.7435294,2,2.9471397,202501
26.574997,120.125,-1.8927631,2,2.9824915,202501
26.625,116.57501,-1.8178928,2,2.7399502,202501
26.625,116.625,-1.8006792,2,2.7182338,202501
26.625,116.67499,-1.7832687,2,2.6539621,202501
26.625,116.725006,-1.787346,2,2.666109,202501
26.625,116.774994,-1.7790201,2,2.656702,202501
26.625,116.82501,-1.794836,2,2.67705,202501
26.625,116.875,-1.7589381,2,2.6762447,202501
26.625,116.92499,-1.7685574,2,2.695846,202501
26.625,116.975006,-1.7703938,2,2.7463822,202501
26.625,117.024994,-1.7748204,2,2.7434812,202501
26.625,117.07501,-1.7637043,2,2.7000847,202501
26.625,117.125,-1.7876298,2,2.733203,202501
26.625,117.17499,-1.7946944,2,2.80278,202501
26.625,117.225006,-1.7978314,2,2.8644643,202501
26.625,117.274994,-1.7919819,2,2.8032422,202501
26.625,117.32501,-1.8147118,2,2.8848534,202501
26.625,117.375,-1.8156683,2,2.8502274,202501
26.625,117.42499,-1.8001267,2,2.8420663,202501
26.625,117.475006,-1.7961172,2,2.8545437,202501
26.625,117.524994,-1.7760731,2,2.7866666,202501
26.625,117.57501,-1.7658008,2,2.8193078,202501
26.625,117.625,-1.7733852,2,2.8406873,202501
26.625,117.67499,-1.7719276,2,2.8602283,202501
26.625,117.725006,-1.7907242,2,2.8946018,202501
26.625,117.774994,-1.7616231,2,2.7890322,202501
26.625,117.82501,-1.7709633,2,2.8078918,202501
26.625,117.875,-1.7813427,2,2.8462052,202501
26.625,117.92499,-1.7861872,2,2.9019232,202501
26.625,117.975006,-1.8032162,2,2.9316316,202501
26.625,118.024994,-1.7315781,2,2.819898,202501
26.625,118.07501,-1.7437421,2,2.8320327,202501
26.625,118.125,-1.7489302,2,2.8306952,202501
26.625,118.17499,-1.7549089,2,2.865775,202501
26.625,118.225006,-1.7522312,2,2.8985724,202501
26.625,118.274994,-1.6932335,2,2.7758746,202501
26.625,118.32501,-1.6940234,2,2.7787662,202501
26.625,118.375,-1.6729212,2,2.7516654,202501
26.625,118.42499,-1.6831337,2,2.7824454,202501
26.625,118.475006,-1.675877,2,2.8068066,202501
26.625,118.524994,-1.6832598,2,2.7838063,202501
26.625,118.57501,-1.6638166,2,2.732679,202501
26.625,118.625,-1.6926533,2,2.7852929,202501
26.625,118.67499,-1.704594,2,2.8050375,202501
26.625,118.725006,-1.7088027,2,2.8490255,202501
26.625,118.774994,-1.7137859,2,2.805167,202501
26.625,118.82501,-1.72418,2,2.8495202,202501
26.625,118.875,-1.7334596,2,2.888422,202501
26.625,118.92499,-1.8052768,2,2.9680285,202501
26.625,118.975006,-1.8342934,2,3.061208,202501
26.625,119.024994,-1.802736,2,2.9447536,202501
26.625,119.07501,-1.771695,2,2.9057598,202501
26.625,119.125,-1.7646797,2,2.9741063,202501
26.625,119.17499,-1.7978804,2,3.0137515,202501
26.625,119.225006,-1.7996093,2,3.0141199,202501
26.625,119.274994,-1.7964661,2,2.9467537,202501
26.625,119.32501,-1.7802194,2,2.9086156,202501
26.625,119.375,-1.7632451,2,2.8627095,202501
26.625,119.42499,-1.795605,2,2.8608775,202501
26.625,119.475006,-1.8019314,2,2.8394086,202501
26.625,119.524994,-1.8330063,2,2.9600234,202501
26.625,119.774994,-1.8480155,2,3.0395641,202501
26.625,119.975006,-1.8428482,2,2.991587,202501
26.625,120.024994,-1.9446521,2,3.0566545,202501
26.674995,116.57501,-1.8051019,2,2.7424836,202501
26.674995,116.625,-1.7930864,2,2.7103355,202501
26.674995,116.67499,-1.7678744,2,2.6565852,202501
26.674995,116.725006,-1.771129,2,2.6752594,202501
26.674995,116.774994,-1.7697219,2,2.6731272,202501
26.674995,116.82501,-1.7745429,2,2.6712136,202501
26.674995,116.875,-1.7733554,2,2.674593,202501
26.674995,116.92499,-1.7748897,2,2.697005,202501
26.674995,116.975006,-1.7703106,2,2.7509575,202501
26.674995,117.024994,-1.7800605,2,2.7402627,202501
26.674995,117.07501,-1.7724707,2,2.7092676,202501
26.674995,117.125,-1.7788984,2,2.7291393,202501
26.674995,117.17499,-1.7861834,2,2.813306,202501
26.674995,117.225006,-1.8021345,2,2.8651273,202501
26.674995,117.274994,-1.8050445,2,2.8077457,202501
26.674995,117.32501,-1.8122791,2,2.8480687,202501
26.674995,117.375,-1.8255353,2,2.8430579,202501
26.674995,117.42499,-1.8241497,2,2.8697443,202501
26.674995,117.475006,-1.8199286,2,2.8640647,202501
26.674995,117.524994,-1.7992303,2,2.79306,202501
26.674995,117.57501,-1.7943195,2,2.8180404,202501
26.674995,117.625,-1.8066131,2,2.8507776,202501
26.674995,117.67499,-1.7991567,2,2.8762066,202501
26.674995,117.725006,-1.820807,2,2.888359,202501
26.674995,117.774994,-1.7781379,2,2.7700148,202501
26.674995,117.82501,-1.7835184,2,2.7895968,202501
26.674995,117.875,-1.7820845,2,2.8336208,202501
26.674995,117.92499,-1.7994335,2,2.900643,202501
26.674995,117.975006,-1.8109523,2,2.9145703,202501
26.674995,118.024994,-1.7534646,2,2.813487,202501
26.674995,118.07501,-1.7478491,2,2.8127055,202501
26.674995,118.125,-1.7605304,2,2.8386412,202501
26.674995,118.17499,-1.7748389,2,2.8476322,202501
26.674995,118.225006,-1.7677283,2,2.8733377,202501
26.674995,118.274994,-1.7229011,2,2.7456942,202501
26.674995,118.32501,-1.7200811,2,2.7461824,202501
26.674995,118.375,-1.694615,2,2.7048223,202501
26.674995,118.42499,-1.6948315,2,2.7377803,202501
26.674995,118.475006,-1.6778884,2,2.7640514,202501
26.674995,118.524994,-1.6965897,2,2.7642574,202501
26.674995,118.57501,-1.6892645,2,2.723416,202501
26.674995,118.625,-1.7262855,2,2.789466,202501
26.674995,118.67499,-1.731185,2,2.789745,202501
26.674995,118.725006,-1.7341594,2,2.8267405,202501
26.674995,118.774994,-1.7253497,2,2.8034399,202501
26.674995,118.82501,-1.7511553,2,2.8669643,202501
26.674995,118.875,-1.767879,2,2.9005623,202501
26.674995,118.92499,-1.8336276,2,2.9804046,202501
26.674995,118.975006,-1.8667133,2,3.0628102,202501
26.674995,119.024994,-1.8197889,2,2.9521618,202501
26.674995,119.07501,-1.797578,2,2.9483695,202501
26.674995,119.125,-1.7934169,2,3.0247097,202501
26.674995,119.17499,-1.8156174,2,3.0094113,202501
26.674995,119.225006,-1.8221076,2,3.0125642,202501
26.674995,119.274994,-1.8363484,2,2.9630573,202501
26.674995,119.32501,-1.8053888,2,2.9178784,202501
26.674995,119.375,-1.7870364,2,2.9106896,202501
26.674995,119.42499,-1.796939,2,2.8732424,202501
26.674995,119.475006,-1.8073156,2,2.8867397,202501
26.674995,119.524994,-1.8444366,2,3.004874,202501
26.674995,119.57501,-1.8798836,2,3.0209744,202501
26.674995,119.875,-1.796182,2,2.9917028,202501
26.674995,119.92499,-1.7828887,2,2.984044,202501
26.674995,120.024994,-1.9779948,2,3.1635633,202501
26.674995,120.07501,-1.9773797,2,3.1389408,202501
26.724998,116.524994,-1.7860206,2,2.6762578,202501
26.724998,116.57501,-1.7866346,2,2.683438,202501
26.724998,116.625,-1.7689773,2,2.651167,202501
26.724998,116.67499,-1.7687685,2,2.6291926,202501
26.724998,116.725006,-1.7648947,2,2.6354327,202501
26.724998,116.774994,-1.7698678,2,2.6809316,202501
26.724998,116.82501,-1.7601438,2,2.6632714,202501
26.724998,116.875,-1.7561288,2,2.6752634,202501
26.724998,116.92499,-1.7645369,2,2.6888766,202501
26.724998,116.975006,-1.7748594,2,2.720552,202501
26.724998,117.024994,-1.774507,2,2.714861,202501
26.724998,117.07501,-1.7731602,2,2.7264917,202501
26.724998,117.125,-1.7800376,2,2.7312703,202501
26.724998,117.17499,-1.784302,2,2.7491052,202501
26.724998,117.225006,-1.7992227,2,2.825682,202501
26.724998,117.274994,-1.798523,2,2.7791862,202501
26.724998,117.32501,-1.8122754,2,2.7918303,202501
26.724998,117.375,-1.8161404,2,2.7933247,202501
26.724998,117.42499,-1.8383148,2,2.8595986,202501
26.724998,117.475006,-1.8419751,2,2.877867,202501
26.724998,117.524994,-1.803021,2,2.8600402,202501
26.724998,117.57501,-1.8154422,2,2.8248038,202501
26.724998,117.625,-1.8205694,2,2.822213,202501
26.724998,117.67499,-1.8227907,2,2.8188565,202501
26.724998,117.725006,-1.8569652,2,2.8618155,202501
26.724998,117.774994,-1.7930824,2,2.8077025,202501
26.724998,117.82501,-1.7975596,2,2.815639,202501
26.724998,117.875,-1.8137724,2,2.8396769,202501
26.724998,117.92499,-1.824456,2,2.888231,202501
26.724998,117.975006,-1.8387877,2,2.913962,202501
26.724998,118.024994,-1.7507228,2,2.762004,202501
26.724998,118.07501,-1.760091,2,2.7907906,202501
26.724998,118.125,-1.7961886,2,2.8127105,202501
26.724998,118.17499,-1.7990997,2,2.8373291,202501
26.724998,118.225006,-1.7939854,2,2.812774,202501
26.724998,118.274994,-1.7187958,2,2.6456041,202501
26.724998,118.32501,-1.7302725,2,2.6462605,202501
26.724998,118.375,-1.7245837,2,2.6908154,202501
26.724998,118.42499,-1.7233421,2,2.704863,202501
26.724998,118.475006,-1.6880538,2,2.6908529,202501
26.724998,118.524994,-1.6972219,2,2.703074,202501
26.724998,118.57501,-1.7036594,2,2.702979,202501
26.724998,118.625,-1.7490345,2,2.7459507,202501
26.724998,118.67499,-1.7623688,2,2.7632651,202501
26.724998,118.725006,-1.7804016,2,2.827773,202501
26.724998,118.774994,-1.7766024,2,2.802483,202501
26.724998,118.82501,-1.7371323,2,2.794794,202501
26.724998,118.875,-1.7519138,2,2.8373628,202501
26.724998,118.92499,-1.8455384,2,2.9625313,202501
26.724998,118.975006,-1.8601313,2,3.0082026,202501
26.724998,119.024994,-1.8074231,2,2.909519,202501
26.724998,119.07501,-1.7571428,2,2.8798606,202501
26.724998,119.125,-1.7777884,2,2.9672256,202501
26.724998,119.17499,-1.8173254,2,2.9869545,202501
26.724998,119.225006,-1.8405964,2,2.9943824,202501
26.724998,119.274994,-1.8022983,2,2.9104462,202501
26.724998,119.32501,-1.7822484,2,2.8867688,202501
26.724998,119.375,-1.7970682,2,2.9258718,202501
26.724998,119.42499,-1.8407644,2,2.9695199,202501
26.724998,119.475006,-1.8140624,2,2.9174314,202501
26.724998,119.524994,-1.8649571,2,3.0536392,202501
26.724998,119.57501,-1.8783424,2,3.057913,202501
26.724998,119.625,-1.8906616,2,3.0318313,202501
26.724998,119.725006,-1.8094754,2,2.9779606,202501
26.724998,119.82501,-1.878861,2,3.1401553,202501
26.724998,119.875,-1.8950473,2,3.1132011,202501
26.724998,120.024994,-1.9861753,2,3.2021875,202501
26.724998,120.07501,-2.0073855,2,3.2113485,202501
26.724998,120.125,-2.0297763,2,3.222742,202501
26.774994,116.57501,-1.7795736,2,2.647667,202501
26.774994,116.625,-1.7898493,2,2.6473029,202501
26.774994,116.67499,-1.7904551,2,2.6330576,202501
26.774994,116.725006,-1.7862824,2,2.644643,202501
26.774994,116.774994,-1.7704854,2,2.6425655,202501
26.774994,116.82501,-1.7694579,2,2.630457,202501
26.774994,116.875,-1.7710032,2,2.6758623,202501
26.774994,116.92499,-1.7588794,2,2.670658,202501
26.774994,116.975006,-1.782262,2,2.6739955,202501
26.774994,117.024994,-1.7549313,2,2.6745336,202501
26.774994,117.07501,-1.7546903,2,2.6895518,202501
26.774994,117.125,-1.7640251,2,2.707607,202501
26.774994,117.17499,-1.7800031,2,2.76447,202501
26.774994,117.225006,-1.798301,2,2.7940228,202501
26.774994,117.274994,-1.7987007,2,2.806036,202501
26.774994,117.32501,-1.8151563,2,2.8393195,202501
26.774994,117.375,-1.8388525,2,2.8402085,202501
26.774994,117.42499,-1.8383137,2,2.8485184,202501
26.774994,117.475006,-1.8466214,2,2.8493328,202501
26.774994,117.524994,-1.8539207,2,2.8592782,202501
26.774994,117.57501,-1.8552964,2,2.8632143,202501
26.774994,117.625,-1.8643647,2,2.8685708,202501
26.774994,117.67499,-1.8595247,2,2.838462,202501
26.774994,117.725006,-1.8725789,2,2.8659701,202501
26.774994,117.774994,-1.856772,2,2.9036322,202501
26.774994,117.82501,-1.8498695,2,2.9071605,202501
26.774994,117.875,-1.869321,2,2.9280605,202501
26.774994,117.92499,-1.8977404,2,2.9547253,202501
26.774994,117.975006,-1.8961554,2,2.9649143,202501
26.774994,118.024994,-1.8385186,2,2.863743,202501
26.774994,118.07501,-1.8416245,2,2.9050531,202501
26.774994,118.125,-1.8637655,2,2.9460459,202501
26.774994,118.17499,-1.8611302,2,2.9352975,202501
26.774994,118.225006,-1.8370105,2,2.931779,202501
26.774994,118.274994,-1.79236,2,2.8685248,202501
26.774994,118.32501,-1.7921351,2,2.8539934,202501
26.774994,118.375,-1.7977412,2,2.8623972,202501
26.774994,118.42499,-1.769623,2,2.8270984,202501
26.774994,118.475006,-1.7584578,2,2.838304,202501
26.774994,118.524994,-1.7556814,2,2.8215494,202501
26.774994,118.57501,-1.7421157,2,2.8034096,202501
26.774994,118.625,-1.7342905,2,2.8115683,202501
26.774994,118.67499,-1.7483692,2,2.8383539,202501
26.774994,118.725006,-1.7740681,2,2.9310834,202501
26.774994,118.774994,-1.7532232,2,2.859033,202501
26.774994,118.82501,-1.7577182,2,2.8956456,202501
26.774994,118.875,-1.7781416,2,2.9347777,202501
26.774994,118.92499,-1.7849268,2,2.9972749,202501
26.774994,118.975006,-1.7903328,2,3.006659,202501
26.774994,119.024994,-1.719663,2,2.8352034,202501
26.774994,119.07501,-1.7925358,2,2.9331262,202501
26.774994,119.125,-1.8184028,2,2.9792523,202501
26.774994,119.17499,-1.838189,2,3.0305707,202501
26.774994,119.225006,-1.8572408,2,3.0382402,202501
26.774994,119.274994,-1.7493203,2,2.8377862,202501
26.774994,119.32501,-1.7686546,2,2.845837,202501
26.774994,119.375,-1.753702,2,2.8579779,202501
26.774994,119.42499,-1.7803812,2,2.8687334,202501
26.774994,119.475006,-1.7751561,2,2.8548808,202501
26.774994,119.524994,-1.7810564,2,2.8505127,202501
26.774994,119.57501,-1.7791247,2,2.8571582,202501
26.774994,119.625,-1.8092914,2,2.8737288,202501
26.774994,119.67499,-1.7956656,2,2.927727,202501
26.774994,119.725006,-1.7833178,2,2.9158347,202501
26.774994,119.82501,-1.8980312,2,2.970107,202501
26.774994,119.875,-1.8884275,2,2.9623337,202501
26.774994,120.07501,-1.9531535,2,3.0972915,202501
26.824997,116.57501,-1.7771047,2,2.63957,202501
26.824997,116.625,-1.7872044,2,2.6477413,202501
26.824997,116.67499,-1.7809304,2,2.6251698,202501
26.824997,116.725006,-1.7743112,2,2.622044,202501
26.824997,116.774994,-1.7772946,2,2.6362345,202501
26.824997,116.82501,-1.7655296,2,2.6030798,202501
26.824997,116.875,-1.7603871,2,2.6760213,202501
26.824997,116.92499,-1.7673078,2,2.66921,202501
26.824997,116.975006,-1.7751654,2,2.6801238,202501
26.824997,117.024994,-1.7507894,2,2.6148314,202501
26.824997,117.07501,-1.7455786,2,2.6654685,202501
26.824997,117.125,-1.7640038,2,2.6986327,202501
26.824997,117.17499,-1.7782081,2,2.744212,202501
26.824997,117.225006,-1.7871428,2,2.7421448,202501
26.824997,117.274994,-1.8018754,2,2.77936,202501
26.824997,117.32501,-1.8225182,2,2.7897801,202501
26.824997,117.375,-1.8423133,2,2.7969022,202501
26.824997,117.42499,-1.845667,2,2.8253894,202501
26.824997,117.475006,-1.8649515,2,2.8571024,202501
26.824997,117.524994,-1.8678215,2,2.8397832,202501
26.824997,117.57501,-1.8778291,2,2.843523,202501
26.824997,117.625,-1.8889011,2,2.864795,202501
26.824997,117.67499,-1.8813033,2,2.8282552,202501
26.824997,117.725006,-1.8960887,2,2.8788273,202501
26.824997,117.774994,-1.8722548,2,2.8665628,202501
26.824997,117.82501,-1.8765987,2,2.8666267,202501
26.824997,117.875,-1.8894986,2,2.8836296,202501
26.824997,117.92499,-1.9091784,2,2.9383774,202501
26.824997,117.975006,-1.9099883,2,2.934332,202501
26.824997,118.024994,-1.855147,2,2.8083622,202501
26.824997,118.07501,-1.8549978,2,2.859085,202501
26.824997,118.125,-1.8748246,2,2.869124,202501
26.824997,118.17499,-1.8901662,2,2.920497,202501
26.824997,118.225006,-1.8604897,2,2.8704689,202501
26.824997,118.274994,-1.8124052,2,2.8032215,202501
26.824997,118.32501,-1.8150662,2,2.815774,202501
26.824997,118.375,-1.8143673,2,2.8270593,202501
26.824997,118.42499,-1.7812825,2,2.799692,202501
26.824997,118.475006,-1.778832,2,2.7963312,202501
26.824997,118.524994,-1.7767961,2,2.7908118,202501
26.824997,118.57501,-1.7522124,2,2.7616544,202501
26.824997,118.625,-1.7513018,2,2.7825937,202501
26.824997,118.67499,-1.7654828,2,2.8420315,202501
